x_rel,y_rel,tpore,frame,parea_mean,thick_mean,mcurv_mean,dipln_mean,charg_mean,P2i_mean_mean,P2_cosTAmean_mean,PC,PE,SM,GM,GM1,GM3,GMS,CE,LPC,CHOL,DAG,PS,PI,PA,PIP,FS,MU,PU1,PU2,PU
0.205745507595063,0.395417147409262,5.1,1,57.2887216615712,38.048198171231,-0.000359245262388947,0.0755324375040263,-0.0974998389665776,0.247434454788779,-0.361255067185639,0.760386812737548,0.251359415979306,0.294506671689826,0.000501005640839935,0,0.000501005640839935,0,0.00390070608551092,0.0346726511365406,0.460594966087675,0.00236179668526109,0.154514411664331,0.0365058877094569,0,0.000695674583705531,0.15845357031758,0.493070672500025,0.702146176081201,0.185734615013519,0.887880791094719
0.727642928474964,0.462457505652977,3.1,1,63.2716172661968,39.2323933428128,-3.6308063057063e-08,0.148789751955806,-0.122402723711869,0.245031132341018,-0.356367148217334,0.758450088834845,0.308557907682905,0.235773240927321,0.0374887665986787,0.000658389351485238,0.0368303772471935,0,0.0214996166311846,0.0260759135494132,0.415478558192735,0.0238244205183623,0.130814509756419,0.0291321196170976,0.00802454339500405,0.0048803142960338,0.145748076255896,0.476782002200768,0.807997436972544,0.153993926378056,0.961991363350601
0.677442650752059,0.434341221056344,3.5,1,60.7264518776877,39.4172897833877,0.00077868013445324,0.142517392563365,-0.127395093003864,0.239151741838442,-0.353937087649217,0.711445080732083,0.376993204726066,0.233584602290891,0.0462194413512391,0,0.0462194413512391,0,0.00776184367782072,0.041686078021542,0.42265118303356,0.0293694589084225,0.0834893410044037,0.0313021856338143,0.000912248145590751,0.0145853324745674,0.129610159568223,0.585652209588239,0.72636971542885,0.135716732381128,0.862086447809978
0.288951459365398,0.60358749289661,2.7,1,58.342210165103,36.9138313134952,0.00330323420005538,0.0928361337305643,-0.228549118296644,0.234014156871472,-0.327515809756172,0.720622638333059,0.18407217584615,0.221136003553495,0.0368243084370423,0.0142173482067776,0.0226069602302647,0,0,0.0442936205414382,0.549200300441149,0.00187447138032686,0.144413342154693,0.0502703562143837,0.0188225699517802,0.0284702131464814,0.207876365084079,0.503296612472063,0.704336229440092,0.0352904925626163,0.739626722002709
0.786415890242126,0.454445248049753,6,1,61.702915606861,38.3563499227152,-0.00151291460038085,0.111308017130126,-0.154426018659787,0.248099516587931,-0.347995858117467,0.687159952543835,0.330105637201572,0.203708077164065,0.0455366517445813,0.00824710545458541,0.0372895462899959,0,0.0070027197057146,0.00585686678656677,0.490670144323493,0.009192216116233,0.16219302630258,0.0160270569503075,0.0425476511610525,0,0.141134583888572,0.385852140035796,0.819673330590101,0.162669801162039,0.98234313175214
0.674651557066602,0.366517432444837,2,1,59.386889697597,38.7759598028495,0.00457560370992247,0.116195700409351,-0.0904492128885053,0.243064286200334,-0.352161591004156,0.714932182475122,0.39482804069152,0.237188283240499,0.0161426159183635,0,0.0161426159183635,0,0.00297958252838381,0.010186516323426,0.488069630520109,0.0215550196730054,0.0577049825325349,0.0336139512161722,0.000480174960752017,0.0223190199201112,0.118798123822743,0.550973821457619,0.728804240266648,0.113354183932881,0.842158424199529
0.0483091009515283,0.0933975951729546,2.6,1,60.494947350412,36.2268146269204,-0.00159335351563598,0.0620898653840513,-0.106668485562795,0.220809197778192,-0.338352819442369,0.616764610912789,0.33726831102051,0.305990383621121,0.0291863507990985,0.0281725380570747,0.00101381274202389,0,0,0,0.580367073296174,0.00745809852312281,0.0754689943743297,0.0265016822804877,0.0125885577931733,0.00840593737919465,0.20441308963317,0.424138720465484,0.697740579055454,0.0933405375497187,0.791081116605173
0.685006974469596,0.468518921217412,2.7,1,62.0654379526975,39.6704776118758,-0.00159747921455581,0.141118824657526,-0.138009698817271,0.243800290387059,-0.352399973981436,0.70837026026283,0.350088687486368,0.275463249600719,0.0406097481878925,0,0.0406097481878925,0,0.0202229378702367,0.0424361084168684,0.416869847647387,0.0194786391844045,0.0819153957261645,0.0246784995936042,0.000926868514582365,0.0189397575089423,0.155037693977832,0.562265687015944,0.735752450888344,0.130074320470493,0.865826771358836
0.699851794175866,0.452462322746258,1.1,1,62.4245407133665,39.5251876274491,0.00046075976880861,0.148611956752647,-0.126434755321508,0.245639666518528,-0.355618074571572,0.730605300476162,0.343307928794376,0.248752534544341,0.0428912758889899,0,0.0428912758889899,0,0.0161623584528188,0.0407067638441123,0.403074884022861,0.02875197050388,0.103323266509725,0.0286447335909819,0.00242779371775512,0.0113511896539962,0.14194665178142,0.543607707061554,0.767255862844653,0.144114894289512,0.911370757134165
0.0577749888863389,0.112340256167881,2.8,1,59.5716883309732,35.9363930494234,-0.00341497427226346,0.0653621652409695,-0.112717999951855,0.219358660842208,-0.33063930640063,0.618495673716338,0.323594859006798,0.276969159738635,0.0188028689089766,0.0188028689089766,0,0,0,0,0.617232220208509,0.0119236890731746,0.094607990089551,0.0192278637784645,0.00824449024603098,0.0109011852335222,0.179068505915665,0.454806366578819,0.663539465795576,0.0853534415014314,0.748892907297007
0.102919504725613,0.128649380907017,3.9,1,59.1018062279386,36.3365997211862,-0.00693790858091515,0.0820950642805102,-0.206518094088903,0.218596298044504,-0.329425173669372,0.620738271748949,0.325169109480995,0.202389217978143,0.012560729288037,0.0117861959610846,0.000774533326952377,0,0,0,0.621289525166934,0.0194093013070271,0.134926696793146,0.0238954974789796,0.00245074888881085,0.0371709018689778,0.123498647074636,0.521608308694985,0.660138895577976,0.0734646234854685,0.733603519063444
0.440364453392765,0.942250411303637,1.9,1,60.0179094077742,37.4196478100954,0.00116892048710989,0.0935431914889765,-0.125785485002433,0.246234351387807,-0.330210442045716,0.49032780143916,0.347545709368178,0.354072836687706,0.0163512203132555,0.00514387661601952,0.011207343697236,0,0.0135150751490325,0.00327141986176669,0.573772689345756,0,0.0933327943781868,0.0849523119607809,0.0206144694241188,0.0022436720720579,0.196359241338404,0.416577275752624,0.750050483625536,0.0632403099376802,0.813290793563216
0.719867466562643,0.440999889425763,1.6,1,62.7869102490933,39.3501813316656,0.00136150095053635,0.148532237184502,-0.121194386085803,0.24903751127385,-0.359249418344014,0.740289773649451,0.332876961157546,0.240686419004384,0.0379742815383303,0.000606161061208766,0.0373681204771216,0,0.0124114365375209,0.0304376637425042,0.404020469332674,0.0333566840805359,0.12556136293104,0.0284449657338745,0.00770879611914888,0.00623118617299085,0.137441486821932,0.516507046112586,0.791677593446931,0.150353404285877,0.942030997732808
0.720644340822382,0.551080966511234,1.3,1,59.5997378900611,38.7255487136456,-0.00187887114627602,0.108030729947948,-0.101460304785527,0.233626305578147,-0.328301358868061,0.728761872343113,0.299906465414896,0.207591170790775,0.0171436287672831,0,0.0171436287672831,0,0.0328828053600616,0.00505215501411589,0.585572221413563,0.0026753701682923,0.0591223703679148,0.0370566102189137,0.0124165069692772,0.0118188231717945,0.139612667799355,0.503814615931142,0.681524322082374,0.0894761727735659,0.77100049485594
0.299324588549386,0.698424039948568,2.5,1,59.4868311932942,36.3560844055125,0.00471487067024737,0.082063421478189,-0.144638453772796,0.222423154727613,-0.321782474475411,0.41161811293255,0.348754092435035,0.371427538112409,0.0565505332672884,0.0202906232175483,0.0362599100497402,0,0,0.017788511081161,0.605849677873347,0.0026623535373219,0.136345259799222,0.034365078761034,0.00425932940864365,0.0103795127919875,0.235479668762269,0.530030939527732,0.512031646543687,0.116608067292966,0.628639713836652
0.501986896522688,0.897099163463127,2,1,59.2367274601732,37.110917518958,0.00358885686525887,0.0836841706536347,-0.212969879169688,0.225746422924824,-0.336166881023743,0.597470580006947,0.244923271876198,0.295744550353839,0.0381186578538925,0,0.0381186578538925,0,0.0129093716431984,0.00535924567317849,0.559432931473376,0,0.10192652487437,0.118025256801818,0.00103686154851862,0.0250527478946642,0.207975129648256,0.477057920742016,0.687909379608219,0.0676246385281333,0.755534018136353
0.960214985391244,0.748261175906889,3.7,1,55.8187415521848,39.4636736972616,-0.00156564693964359,0.10295754614862,-0.191725565454342,0.273861221172392,-0.33779315599774,0.558666473584359,0.353123175748881,0.24207471884915,0.0087385900054252,0.0087385900054252,0,0,0.0013073011462051,0.00194697272164856,0.579738103512306,0.0207483132226355,0.149542733690889,0.0493480373300291,0,0.0347655801884711,0.194991995714137,0.439577688663675,0.720324518328556,0.065367693781326,0.785692212109882
0.492267697104147,0.936273855276514,1.9,1,61.6061328809646,37.3296239236058,0.00264182433332846,0.0787707100124468,-0.166691368716199,0.226140993090175,-0.343151269121866,0.529001045996375,0.301107121119096,0.346495654620777,0.0210178697070243,0,0.0210178697070243,0,0.00635687758377452,0.00532958805626246,0.52925344481577,0,0.107705950934935,0.141808443325908,0.00412351068320235,0.00780049315687501,0.219092782024594,0.41633277296409,0.772360383476851,0.0629606167186951,0.835321000195546
0.684543427210055,0.47885901715633,1.9,1,62.0744936441562,39.6974120682427,-0.00230357694688764,0.137980168603273,-0.137298687906179,0.244131623067958,-0.351000493702502,0.707317150902598,0.345549308157044,0.286047382380695,0.0360251109718238,0,0.0360251109718238,0,0.0242876034207883,0.0394839729635468,0.42633580295434,0.0152290226447754,0.0747476985184672,0.0235981479089678,0.000734343309965304,0.0206444558669878,0.161523631378064,0.556827946791092,0.731916072083323,0.123396546793181,0.855312618876504
0.00964794953736474,0.109343428090134,4.4,1,58.7667686567991,36.3676563304111,-0.00235984024194289,0.0413597157126017,-0.0856550951550442,0.22169910467449,-0.33171741829367,0.652595376802642,0.315538672395713,0.289227883097255,0.00916126962100184,0.00729395291980179,0.00186731670120004,0,0,0.00174032758755206,0.60447642281316,0.00691289645317171,0.0682962695065284,0.0235216252569879,0.0238889442676358,0.00464031219835148,0.152492740394047,0.461880603319327,0.683378168866698,0.0977720646067674,0.781150233473466
0.688263643933946,0.457760253748521,2,1,62.055968592571,39.6078811190864,-0.000536995199679267,0.144686089470213,-0.134085559503043,0.243866845040794,-0.353765751799806,0.71440786542583,0.352928201252931,0.260537428951514,0.0438168142577805,0,0.0438168142577805,0,0.0165311805463189,0.0438255373167815,0.409209867311019,0.0245862288797992,0.090272313615722,0.0268222074963252,0.00129668169418753,0.0157656732517914,0.146821754628709,0.561560146684453,0.745510169330841,0.136898062044978,0.882408231375819
0.442847177641196,0.68528176394112,1.5,1,57.489314707241,37.8391466675102,-0.000192239791225858,0.103386689788051,-0.142978160601383,0.254714401448311,-0.328968251213579,0.602433116774151,0.273794590782625,0.308404303435461,0.0136621029499505,0.010886312483641,0.00277579046630948,0,0,0.0448110422129706,0.578974650012892,0.00108231323327923,0.0827293974329089,0.0660404830172095,0.00481035442015248,0.0232576457283994,0.260150502669488,0.370825402535961,0.69546839353163,0.0945810512500289,0.790049444781659
0.595994077632763,0.923143000681182,1.5,1,62.2310238426812,37.6279218537962,-0.00287817675059799,0.0512363470531834,-0.140296304266892,0.20786133777823,-0.328896009993715,0.433173590931236,0.398189971963843,0.321842676609684,0.01585756315698,0.00442597977599149,0.0114315833809885,0,0.00139999158936508,0.0316165589947935,0.578650446483707,0,0.059159898224969,0.147094396834255,0.00652471723211807,0.00649018797904916,0.205057827911106,0.394488810449253,0.658407950403792,0.163394964752143,0.821802915155934
0.752487730897469,0.377858645987141,2.5,1,62.1166891583458,38.9400630831305,-0.0047921667345623,0.11028746314269,-0.147970897414067,0.26273962706493,-0.362896874475776,0.631584417588239,0.35630870537525,0.305928303971963,0.0112584264022752,0.00268435542015637,0.00857407098211879,0,0.00061011344102766,0.00946362766607409,0.435861071303462,0.0229062259114056,0.163011228686287,0.0261653752874043,0.0217558677788676,0.0151466365877441,0.142432285765463,0.531100639031611,0.782306287894973,0.108299716004491,0.890606003899464
0.53491420232441,0.941705242415429,3.7,1,62.1373984227474,37.1267127676065,0.0005997897800152,0.0373868722971153,-0.161565085702651,0.20685900482804,-0.344959192783424,0.540727183325775,0.317094010056942,0.322427268157475,0.0201100889759627,0,0.0201100889759627,0,0.00160804368010098,0.0143681872642222,0.523705763316546,0,0.100983885344562,0.15041948423093,0.00165517733570849,0.00690090831177586,0.20170486141815,0.39432687902936,0.7919661718273,0.0882963244086443,0.880262496235944
0.0551021155646946,0.0129652036622811,1.5,1,61.5007185685306,38.1671745716889,-0.00301297511530021,0.114904062749673,-0.157826806210806,0.254937389146387,-0.366010789986058,0.572640968132861,0.407757653475553,0.292082567105814,0.0808695816075512,0.0645751854521509,0.0162943961554003,0,0,0,0.454475315383591,0.0192498441565683,0.118014310889084,0.0223964318623082,0.023800482045383,0.00871284534128591,0.199035911162773,0.499057678252368,0.707984706285618,0.139446388915649,0.847431095201267
0.213061303547794,0.484230235335894,3.5,1,57.8597040054072,36.9469967091404,-0.00146135418987149,0.0519385980050345,-0.123619835702708,0.261216570519971,-0.347363860992442,0.737301670216078,0.261245812839002,0.272921503150261,0.0395891134957404,0.00476535057222892,0.0348237629235115,0,0.00112236982638974,0.00920036216369926,0.527603009706241,0.000767074601266687,0.067383933762062,0.0584010770763256,0.00883971779852593,0.0156243553644073,0.179084938860038,0.574370098140077,0.652702213196392,0.0662397400972513,0.718941953293643
0.270464503465809,0.695480151769224,2.8,1,59.9952585114368,36.3137290308694,0.00320061791698413,0.0922542620824356,-0.148978162270413,0.224595471801934,-0.320356026986194,0.424147947049799,0.346211571739115,0.399285930866814,0.0360698235975326,0.0105862405298541,0.0254835830676785,0,0,0.0212911171219984,0.601003620744562,0.00378394915294401,0.112530337484353,0.0292561387606465,0.00458669995837891,0.0218328635238573,0.238652969323254,0.522408876300261,0.514174057225299,0.123760476406624,0.637934533631924
0.0609879208607899,0.927658375198331,5.2,1,57.8455133094327,37.941728065075,0.000925965254896046,0.0599360344442668,-0.1943140464927,0.25581267339471,-0.342734057067769,0.535641240263953,0.348231915964286,0.228248982225201,0.0924897744591564,0.0597667949688732,0.0327229794902831,0,0,0,0.549695322328068,0.0171991516918785,0.153990425356095,0.0339925094849941,0.018857365912604,0.0216533123137642,0.134792479838975,0.589237497046824,0.616204922274465,0.110069778511667,0.726274700786133
0.119731839511442,0.0161799783123571,2.7,1,59.0710931133898,38.269462744941,-0.00523203193635691,0.106795828146919,-0.207334771779005,0.230955548357409,-0.332210780514444,0.537314858156417,0.403513469634696,0.184372601402022,0.0796547048562482,0.0598719398399241,0.0197827650163241,0,0,0.00232717631354992,0.593424780924698,0.00407604530893849,0.13202094743117,0.00766300909319586,0.0388191931952116,0.0168132136838532,0.134200171855288,0.490406039233666,0.610588233990202,0.171380773996145,0.781969007986347
0.0258673901775699,0.113169832026868,3.2,1,58.9297165046942,36.0816880320102,-0.00296025001609245,0.0461705955027192,-0.0853837904466459,0.220378717407114,-0.329112559136179,0.635172488921001,0.315734952702891,0.289582986642194,0.0110639393205386,0.0102059071847337,0.000858032135804835,0,0,0.000739142845756782,0.619543757655591,0.00934216608914503,0.0752341985529519,0.0218826723664874,0.0169172189793274,0.00478647592411591,0.1657507947722,0.460993944427129,0.667188343788883,0.0865231593561972,0.75371150314508
0.0743754323072003,0.824597184275481,2.2,1,59.9706117581987,36.4125379120469,-0.000643769189455008,0.0596533679224402,-0.205567245655285,0.212864551444905,-0.30974577449754,0.530858384896817,0.245371225373459,0.214301657542398,0.0472277159630833,0.038812902172961,0.00841481379012228,0,0,0.00321627289857049,0.684730287289709,0.0122390766375412,0.119141792926292,0.0735821311574581,0.0368115146802818,0.0325199406343913,0.093699847107967,0.454820138455445,0.68272507804836,0.08402464909852,0.76674972714688
0.733416863159922,0.458789403386383,3.1,1,63.317105687979,39.1686859241023,0.000170865354096193,0.14752335739649,-0.124134153067069,0.245550549585354,-0.356821624005629,0.757138266626443,0.307551744068192,0.232658979290758,0.0372068523173997,0.000948370322792961,0.0362584819946067,0,0.0191624569646719,0.0232876393855408,0.418728275259252,0.0242858191280681,0.137201687859838,0.0283178515743865,0.0104807033419566,0.00397972418349417,0.143845793765267,0.467716023497708,0.813806341657235,0.155903565820538,0.969709907477772
0.203939859106692,0.407879718213383,1.6,1,56.9145707223972,37.866744241239,-0.00102552724368938,0.066137392363297,-0.0929615410902447,0.250903007261607,-0.358153340595924,0.768965455665858,0.237023609451197,0.296657227544642,0.00181952446412253,0,0.00181952446412253,0,0.00342425947847459,0.0324011307697678,0.475645280243462,0.00154022996574319,0.146348539559271,0.0350925825666431,0.000584045282005206,0.000498115008814069,0.160994498027839,0.501916381206472,0.699397317747863,0.162046522774364,0.861443840522227
0.770193016788282,0.423606159233555,3.1,1,62.7338697695271,38.7249593197465,-0.00178244781823698,0.116976245627458,-0.14906351486178,0.257705991147575,-0.354836413028346,0.672629001848248,0.330242231118444,0.250870557879691,0.0310541095878611,0.00695788891865248,0.0240962206692086,0,0.00401447126294905,0.0104723769625048,0.459922282387634,0.0190402271215519,0.160831591969624,0.017757104334638,0.0410139127491234,0.00215213277773021,0.154771984688454,0.457950722258224,0.791345747723751,0.136009262941937,0.927355010665688
0.953240484478821,0.869226068897637,2.5,1,60.2264173234611,37.5623184478933,0.00208758927170532,0.0804324194535557,-0.220914436299849,0.266842627353002,-0.338362303157892,0.466080882231249,0.513425202439354,0.146714717126874,0.133691475800779,0.129975493862004,0.00371598193877555,0,0,0,0.559944717802326,0.00632070927783065,0.0656373946438579,0.0435538046851987,0.00068816461780809,0.0639429313747229,0.1414799659678,0.556517478770642,0.592435101947876,0.149622735511356,0.742057837459232
0.802518873755368,0.391551547275804,1.3,1,61.7843576458916,38.1975263183018,-0.00780687718700421,0.0889280811912475,-0.186570769444762,0.264440517982268,-0.344410750283929,0.565449802395882,0.361419633629536,0.266048315754296,0.0296738157427311,0.0170529390946391,0.012620876648092,0,0,0.0197868634718293,0.48695386412339,0.00691959302537491,0.166750515791191,0.026353140051896,0.0669442081966771,0.00370024781719546,0.175281606848377,0.468540666389694,0.748724127670911,0.120499734967628,0.869223862638538
0.707674472316096,0.45355500271168,2.9,1,62.7578367906554,39.4707308944369,0.000563205282923801,0.149648138647244,-0.124227040893559,0.246315118174738,-0.356068132019854,0.73871633091223,0.333409068651887,0.246104877097604,0.041068481372643,0,0.041068481372643,0,0.0174129614913746,0.0373864896355159,0.403675996944606,0.0288829293148907,0.11133206060375,0.0286859121900181,0.00399467836574915,0.00933021341973143,0.143397059038594,0.525742898996144,0.780275192036943,0.146908852983712,0.927184045020655
0.626975374336451,0.00643051665986104,2.2,1,60.4575577274398,36.9966995999923,-0.0104967787193477,0.0281859597531529,-0.127535261146572,0.192579548613128,-0.31973353570515,0.520877948792287,0.335769969069847,0.291546270594926,0.0192406492705298,0.0124792298638019,0.00676141940672791,0,0,0.0299326565494224,0.626059362092423,0.00113891094417427,0.045076656249139,0.0928512769093228,0.0329284313662709,0.00457786816165856,0.161296445613292,0.424826523537241,0.624995516452705,0.162822152304339,0.787817668757045
0.691092556258148,0.47894321340681,3.3,1,62.3762588011128,39.633912283619,-0.00201690307920687,0.139899078539065,-0.131960457160878,0.244309203176701,-0.351130138807327,0.718613162203799,0.335546816093114,0.278943489378503,0.0358767131938132,0,0.0358767131938132,0,0.0263188442792656,0.0377487464754558,0.425244486956112,0.0161316559532713,0.0811561779997391,0.0256303819579513,0.00102485857417062,0.0177646669348059,0.161144597651302,0.54404433123873,0.742052430314436,0.12751415383942,0.869566584153856
0.0419472832358005,0.0806678523765395,1.9,1,60.9943053339414,36.5013561888428,-0.00103911277546544,0.0638088943339763,-0.105808737784154,0.222134157498944,-0.34422206167241,0.613693019188973,0.347115575783938,0.323304927667002,0.0351496034208688,0.0331859019282751,0.00196370149259371,0,0,0,0.552459863196975,0.00650379169005009,0.0675447604374023,0.0317163741423575,0.015327016599907,0.0071850678725264,0.213752820395126,0.414316209555927,0.721227853416918,0.0982432534350545,0.819471106851973
0.10017423854653,0.103405665596418,2.6,1,60.0541883488243,36.5448598337584,-0.00432870485800614,0.0861316089492453,-0.204210455962277,0.221314681921522,-0.334661744004353,0.615299326259068,0.371063526483526,0.200940049491387,0.0298379167107464,0.0278899399811739,0.00194797672957249,0,0,0,0.594935772466562,0.0129207922010451,0.110190534079956,0.0230637378531504,0.00616383517139542,0.0355845092831628,0.143181409990817,0.478543099588025,0.684143441391806,0.0991962765627899,0.783339717954596
0.286143822958637,0.72339730523251,2.5,1,60.647160199425,36.3489292261948,0.00248756203127182,0.0850446434560544,-0.136440475624996,0.217081030572578,-0.323836563808404,0.414497801415296,0.357014244817276,0.400181852464336,0.0352665990945542,0.0107914028833953,0.0244751962111589,0,0,0.00954858495495963,0.609365034733117,0.00745165064432749,0.128478944604105,0.017583918744345,0.00383511794380904,0.0167762505838738,0.211577228973214,0.533217192184781,0.517428819650244,0.128411724458643,0.645840544108888
0.592680685022279,0.948936834489223,1.3,1,61.7993974638923,37.3190211249824,-0.00854342827352669,0.0295492029570318,-0.132517635443464,0.194897179154703,-0.328660945262012,0.465950983023291,0.390305217070627,0.292593113278586,0.0129512960742866,0.00501955996511318,0.00793173610917346,0,0,0.0303062482037562,0.583567531021331,0,0.0561047561792094,0.154660446607793,0.0107208175524407,0.00283959098867957,0.167506255167201,0.366466354869339,0.701200091573745,0.181259767368384,0.882459858942129
0.0647510500192149,0.0291379725086467,1.5,1,61.3610046270954,37.7757041652948,-0.00309157280607301,0.113324196991233,-0.154055925002836,0.242271551462386,-0.359586513551078,0.580708097103198,0.400552201577025,0.282490019858937,0.0806817336619917,0.0704387712815563,0.0102429623804354,0,0,0,0.483575256015256,0.0117107766207981,0.10434660287632,0.0225184532021211,0.0253488101906574,0.00806804889369568,0.203321655234304,0.455686996512181,0.708216221407246,0.149199870831013,0.857416092238259
0.239259820645665,0.387988898344322,2.1,1,58.5350145370678,37.8236145984659,0.00277663483925554,0.0716042280985618,-0.0978979917411897,0.237995053219626,-0.361198867912706,0.684542726476419,0.297282031224491,0.337347117133333,0.00128490207756348,0,0.00128490207756348,0,0.000892513473516253,0.0418019236206021,0.445315998618131,0.00982847872443075,0.135337205485757,0.0421886503603529,0.00205378724968016,0.00212466555572347,0.176036242591088,0.520339804446455,0.679509606862265,0.178798347482061,0.858307954344325
0.788108757721858,0.360278289244278,3.3,1,62.6586599738298,38.3730696356907,-0.0151070840530078,0.0935607548610668,-0.19632856730209,0.255920582612249,-0.35147252042784,0.548786036398193,0.355208372862108,0.297844966106406,0.0111950702689538,0.00726152724506533,0.00393354302388849,0,0,0.0182529429504192,0.467987440803437,0.00872810485042424,0.201000971657281,0.0380372553109591,0.0391219957417681,0.0138368430500508,0.161612957783974,0.485549016441942,0.787807492896849,0.0970430920737986,0.884850584970648
0.778088008533785,0.377743970947937,1.9,1,62.621389234456,38.5923209492057,-0.00958429172990287,0.0995680652242025,-0.175840641698092,0.262119155147847,-0.355487545864487,0.583681835390188,0.352741945048031,0.297105599984483,0.0144223987952774,0.00725378546844009,0.00716861332683728,0,0,0.0138731938490157,0.45863040836884,0.0132760426604988,0.186901165337093,0.0280563837225019,0.0412797877806563,0.0100312390634162,0.158850427513019,0.502005306213688,0.772880898280422,0.107632959624031,0.880513857904452
